reg_time,uid,fc_imp_chk,fc_time_chk,utmtr,mm_dma,osName,model,hardware,site_id
2021-07-21 19:37:05,00000000-0000-0001-6268-962251811495,0,7,6,716,iOS,iPhone,Mobile Phone,www.accuweather.com
2021-07-21 19:37:10,00000000-0000-0001-6268-962299341405,0,7,6,505,Android,SM-N976U,Mobile Phone,www.clickondetroit.com
2021-07-21 19:37:15,00000000-0000-0001-6268-962323041911,0,7,6,524,iOS,iPhone,Mobile Phone,gamepress.gg
2021-07-21 19:37:23,00000000-0000-0001-6268-962404191868,0,7,6,716,iOS,iPhone,Mobile Phone,www.thegamer.com
2021-07-21 19:37:23,00000000-0000-0001-6268-962176511488,0,7,6,504,iOS,iPhone,Mobile Phone,homeguides.sfgate.com
2021-07-21 19:37:26,00000000-0000-0001-6268-962294991838,0,7,6,659,Android,SM-G981U,Mobile Phone,comicbook.com
2021-07-21 19:37:30,00000000-0000-0001-6268-962448221844,0,7,6,573,iOS,iPhone,Mobile Phone,izzycooking.com
2021-07-21 19:37:28,00000000-0000-0001-6268-962463501720,0,7,6,519,iOS,iPhone,Mobile Phone,losangeles.cbslocal.com
2021-07-21 19:37:38,00000000-0000-0001-6268-962551441417,0,7,6,567,iOS,iPhone,Mobile Phone,www.deckshop.pro
2021-07-21 19:37:35,00000000-0000-0001-6268-962541361308,0,7,6,505,Android,SM-G960U,Mobile Phone,www.fastcompany.com
2021-07-21 19:37:37,00000000-0000-0001-6268-962454071260,0,7,6,501,,,,www.ninersnation.com
2021-07-21 19:37:42,00000000-0000-0001-6268-962582191679,0,7,6,630,iOS,iPhone 11 Pro,Mobile Phone,www.wbrc.com
2021-07-21 19:37:50,00000000-0000-0001-6268-962700431487,0,7,6,524,Android,LM-X420,Mobile Phone,www.theverge.com
2021-07-21 19:37:54,00000000-0000-0001-6268-962678331496,0,7,6,517,iOS,iPhone 11 Pro Max,Mobile Phone,www.closerweekly.com
2021-07-21 19:37:58,00000000-0000-0001-6268-962719541630,0,7,6,504,iOS,iPhone,Mobile Phone,www.nj.com
2021-07-21 19:37:59,00000000-0000-0001-6268-962760811645,0,7,6,710,iOS,iPhone 11 Pro,Mobile Phone,www.behindthesteelcurtain.com
2021-07-21 19:38:00,00000000-0000-0001-6268-962811041970,0,7,6,609,iOS,iPhone,Mobile Phone,www.stltoday.com
2021-07-21 19:38:08,00000000-0000-0001-6268-962886121548,0,7,6,698,Android,SM-A102U,Mobile Phone,thehill.com
2021-07-21 19:38:12,00000000-0000-0001-6268-962896261873,0,7,6,503,iOS,iPhone,Mobile Phone,www.makeuseof.com
2021-07-21 19:38:13,00000000-0000-0001-6268-962901911319,0,7,6,659,Android,Moto G Power,Mobile Phone,fox17.com
2021-07-21 19:38:18,00000000-0000-0001-6268-962990961662,0,7,6,524,iOS,iPhone,Mobile Phone,www.wonderwall.com
2021-07-21 19:38:20,00000000-0000-0001-6268-962974791742,0,7,6,612,iOS,iPhone,Mobile Phone,abcnews.go.com
2021-07-21 19:38:21,00000000-0000-0001-6268-962984631342,0,7,6,535,iOS,iPhone XR,Mobile Phone,www.inverse.com
2021-07-21 19:38:26,00000000-0000-0001-6268-963038201732,0,7,6,546,iOS,iPhone,Mobile Phone,wordfinder.yourdictionary.com
2021-07-21 19:38:27,00000000-0000-0001-6268-963090181455,0,7,6,524,iOS,iPhone,Mobile Phone,tabs.ultimate-guitar.com
2021-07-21 19:38:28,00000000-0000-0001-6268-963093051111,0,7,6,550,iOS,iPhone 8,Mobile Phone,www.wect.com
2021-07-21 19:38:28,00000000-0000-0001-6268-963095921855,0,7,6,515,iOS,iPhone,Mobile Phone,starherald.com
2021-07-21 19:38:36,00000000-0000-0001-6268-963164101014,0,7,6,691,iOS,iPhone 11 Pro Max,Mobile Phone,www.waff.com
2021-07-21 19:38:45,00000000-0000-0001-6268-963258251436,0,7,6,517,iOS,iPhone,Mobile Phone,24bite.com
2021-07-21 19:38:46,00000000-0000-0001-6268-962968661286,0,7,6,561,,,,www.sbnation.com
2021-07-21 19:38:56,00000000-0000-0001-6268-963374721289,0,7,6,588,Android,LM-G820,Mobile Phone,www.mmamania.com
2021-07-21 19:38:57,00000000-0000-0001-6268-963367901244,0,7,6,501,Android,SM-G960U,Mobile Phone,www.tvshowsace.com
2021-07-21 19:39:01,00000000-0000-0001-6268-963424311373,0,7,6,512,iOS,iPhone 8 Plus,Mobile Phone,www.missinthekitchen.com
2021-07-21 19:39:05,00000000-0000-0001-6268-963442621661,0,7,6,505,Android,LM-Q730,Mobile Phone,www.cagesideseats.com
2021-07-21 19:39:07,00000000-0000-0001-6268-962454071260,0,7,6,501,Android,SM-A025U,Mobile Phone,www.ninersnation.com
2021-07-21 19:39:21,00000000-0000-0001-6268-963615111418,0,7,6,524,iOS,iPhone,Mobile Phone,www.dirtysouthsoccer.com
2021-07-21 19:39:27,00000000-0000-0001-6268-963632351802,0,7,6,628,Android,SM-G950U,Mobile Phone,www.mmamania.com
2021-07-21 19:39:28,00000000-0000-0001-6268-963678221151,0,7,6,517,Android,SM-A505U,Mobile Phone,www.wbtv.com
2021-07-21 19:39:33,00000000-0000-0001-6268-963681501647,0,7,6,622,iOS,iPhone 8 Plus,Mobile Phone,www.witn.com
2021-07-21 19:39:40,00000000-0000-0001-6268-963789971950,0,7,6,517,Android,SM-A215U,Mobile Phone,www.wbtv.com
2021-07-21 19:39:42,00000000-0000-0001-6268-963810401398,0,7,6,517,iOS,iPhone 11,Mobile Phone,www.today.com
2021-07-21 19:39:49,00000000-0000-0001-6268-963863491386,0,7,6,710,Android,ZE553KL (Z01HD),Mobile Phone,www.theverge.com
2021-07-21 19:39:49,00000000-0000-0001-6268-963774951433,0,7,6,517,,,,foxsanantonio.com
2021-07-21 19:39:46,00000000-0000-0001-6268-963845771426,0,7,6,501,iOS,iPhone,Mobile Phone,dotesports.com
2021-07-21 19:39:51,00000000-0000-0001-6268-963917571206,0,7,6,588,iOS,iPhone,Mobile Phone,www.wndu.com
2021-07-21 19:39:54,00000000-0000-0001-6268-963916541709,0,7,6,511,iOS,iPhone,Mobile Phone,progameguides.com
2021-07-21 19:39:54,00000000-0000-0001-6268-963912331425,0,7,6,551,iOS,iPhone,Mobile Phone,www.avclub.com
2021-07-21 19:39:55,00000000-0000-0001-6268-963966841814,0,7,6,524,,,,www.elle.com
2021-07-21 19:40:00,00000000-0000-0001-6268-963995481308,0,7,6,510,iOS,iPhone,Mobile Phone,www.nj.com
2021-07-21 19:40:06,00000000-0000-0001-6268-964062931568,0,7,6,517,Android,SM-G973U,Mobile Phone,www.theguardian.com
2021-07-21 19:40:09,00000000-0000-0001-6268-964085281780,0,7,6,698,iOS,iPhone,Mobile Phone,www.wsfa.com
2021-07-21 19:40:07,00000000-0000-0001-6268-964045821566,0,7,6,524,iOS,iPhone,Mobile Phone,stylecaster.com
2021-07-21 19:40:13,00000000-0000-0001-6268-964125351950,0,7,6,544,,,,nymag.com
2021-07-21 19:40:16,00000000-0000-0001-6268-964166251229,0,7,6,524,Android,SM-J727A,Mobile Phone,www.denverpost.com
2021-07-21 19:40:22,00000000-0000-0001-6268-963291001472,0,7,6,501,iOS,iPhone,Mobile Phone,www.espn.com
2021-07-21 19:40:24,00000000-0000-0001-6268-963888401319,0,7,6,505,Android,G011C,Mobile Phone,www.cbssports.com
2021-07-21 19:40:28,00000000-0000-0001-6268-963265681209,0,7,6,524,iOS,iPhone,Mobile Phone,www.espn.com
2021-07-21 19:40:30,00000000-0000-0001-6268-964306411287,0,7,6,617,iOS,iPhone,Mobile Phone,www.brewhoop.com
2021-07-21 19:40:33,00000000-0000-0001-6268-964330511114,0,7,6,525,iOS,iPhone,Mobile Phone,fortnitetracker.com
2021-07-21 19:40:33,00000000-0000-0001-6268-964339001422,0,7,6,609,iOS,iPhone,Mobile Phone,marshasbakingaddiction.com
2021-07-21 19:40:42,00000000-0000-0001-6268-964402381502,0,7,6,501,iOS,iPhone,Mobile Phone,jezebel.com
2021-07-21 19:40:45,00000000-0000-0001-6268-964404681442,0,7,6,659,iOS,iPhone,Mobile Phone,tabs.ultimate-guitar.com
2021-07-21 19:40:50,00000000-0000-0001-6268-964368001510,0,7,6,512,Android,SM-S111DL,Mobile Phone,pagesix.com
2021-07-21 19:40:49,00000000-0000-0001-6268-964460471129,0,7,6,510,Android,SM-G998U,Mobile Phone,www.polygon.com
2021-07-21 19:40:59,00000000-0000-0001-6268-964564261162,0,7,6,510,iOS,iPhone XS,Mobile Phone,toofab.com
2021-07-21 19:41:02,00000000-0000-0001-6268-964603651684,0,7,6,718,iOS,iPhone,Mobile Phone,www.verywellfamily.com
2021-07-21 19:41:06,00000000-0000-0001-6268-964620061227,0,7,6,511,Android,LM-K500,Mobile Phone,www.dailydot.com
2021-07-21 19:41:08,00000000-0000-0001-6268-964679391420,0,7,6,609,iOS,iPhone,Mobile Phone,www.polygon.com
2021-07-21 19:41:06,00000000-0000-0001-6268-964639071120,0,7,6,524,iOS,iPhone,Mobile Phone,nypost.com
2021-07-21 19:41:18,00000000-0000-0001-6268-964741001459,0,7,6,517,iOS,iPhone,Mobile Phone,www.ndtv.com
2021-07-21 19:41:18,00000000-0000-0001-6268-964744231168,0,7,6,659,Android,SM-A102U,Mobile Phone,www.wrcbtv.com
2021-07-21 19:41:18,00000000-0000-0001-6268-964755891511,0,7,6,561,Android,SM-G950U,Mobile Phone,abcnews.go.com
2021-07-21 19:41:19,00000000-0000-0001-6268-964796871625,0,7,6,535,iOS,iPhone,Mobile Phone,ls1tech.com
2021-07-21 19:41:23,00000000-0000-0001-6268-964836551242,0,7,6,517,iOS,iPhone,Mobile Phone,wigglywisdom.com
2021-07-21 19:41:24,00000000-0000-0001-6268-964857171344,0,7,6,570,iOS,iPhone,Mobile Phone,www.miamiherald.com
2021-07-21 19:41:35,00000000-0000-0001-6268-964661521826,0,7,6,510,Android,SM-S205DL,Mobile Phone,www.forbes.com
2021-07-21 19:41:32,00000000-0000-0001-6268-964932501969,0,7,6,501,Android,SM-N970U,Mobile Phone,pagesix.com
2021-07-21 19:41:35,00000000-0000-0001-6268-963684271758,0,7,6,501,iOS,iPhone,Mobile Phone,www.bleedinggreennation.com
2021-07-21 19:41:36,00000000-0000-0001-6268-964913781757,0,7,6,718,Android,SM-G950U,Mobile Phone,www.sportskeeda.com
2021-07-21 19:41:39,00000000-0000-0001-6268-964994391253,0,7,6,535,iOS,iPhone,Mobile Phone,abcnews.go.com
2021-07-21 19:41:40,00000000-0000-0001-6268-964349141929,0,7,6,622,iOS,iPhone 11 Pro Max,Mobile Phone,blog.thebreastcancersite.greatergood.com
2021-07-21 19:41:43,00000000-0000-0001-6268-965007771269,0,7,6,659,iOS,iPhone,Mobile Phone,cincyshopper.com
2021-07-21 19:41:44,00000000-0000-0001-6268-965019331943,0,7,6,556,iOS,iPhone 11,Mobile Phone,www.wtvr.com
2021-07-21 19:41:48,00000000-0000-0001-6268-965081911594,0,7,6,504,iOS,iPhone,Mobile Phone,www.realmomrecs.com
2021-07-21 19:41:44,00000000-0000-0001-6268-964814121714,0,7,6,518,iOS,iPhone,Mobile Phone,nypost.com
2021-07-21 19:42:02,00000000-0000-0001-6268-965190701463,0,7,6,546,iOS,iPhone,Mobile Phone,tvline.com
2021-07-21 19:42:01,00000000-0000-0001-6268-965223901327,0,7,6,640,iOS,iPhone,Mobile Phone,www.savoryexperiments.com
2021-07-21 19:42:05,00000000-0000-0001-6268-965151751456,0,7,6,517,Android,SM-G955U,Mobile Phone,www.wbtv.com
2021-07-21 19:42:07,00000000-0000-0001-6268-965236051229,0,7,6,529,Android,SM-N960U,Mobile Phone,www.sportskeeda.com
2021-07-21 19:42:05,00000000-0000-0001-6268-965254401483,0,7,6,524,iOS,iPhone,Mobile Phone,countrynow.com
2021-07-21 19:42:09,00000000-0000-0001-6268-965296021182,0,7,6,567,iOS,iPhone,Mobile Phone,www.wyff4.com
2021-07-21 19:42:14,00000000-0000-0001-6268-965346171506,0,7,6,524,iOS,iPhone,Mobile Phone,www.wsbtv.com
2021-07-21 19:42:15,00000000-0000-0001-6268-965310651708,0,7,6,612,iOS,iPhone,Mobile Phone,www.ksla.com
2021-07-21 19:42:18,00000000-0000-0001-6268-965386691877,0,7,6,659,Android,Moto G Power,Mobile Phone,www.mmamania.com
2021-07-21 19:42:23,00000000-0000-0001-6268-965244281075,0,7,6,618,iOS,iPhone 11 Pro Max,Mobile Phone,www.elitedaily.com
2021-07-21 19:42:28,00000000-0000-0001-6268-965486311212,0,7,6,505,iOS,iPhone,Mobile Phone,www.forbes.com
2021-07-21 19:42:25,00000000-0000-0001-6268-965407021601,0,7,6,511,iOS,iPhone,Mobile Phone,plantinterrarium.com
2021-07-21 19:42:36,00000000-0000-0001-6268-965515111857,0,7,6,539,Android,SM-G950U,Mobile Phone,www.theseasonedmom.com
2021-07-21 19:42:49,00000000-0000-0001-6268-965646151661,0,7,6,527,iOS,iPhone,Mobile Phone,www.forbes.com
2021-07-21 19:42:49,00000000-0000-0001-6268-965661361570,0,7,6,505,iOS,iPhone,Mobile Phone,honda-tech.com
2021-07-21 19:43:13,00000000-0000-0001-6268-965664611620,0,7,6,524,iOS,iPhone,Mobile Phone,www.wellplated.com
2021-07-21 19:43:08,00000000-0000-0001-6268-965901341008,0,7,6,539,Android,Pixel 4a,Mobile Phone,www.polygon.com
2021-07-21 19:43:16,00000000-0000-0001-6268-965912101346,0,7,6,710,iOS,iPhone,Mobile Phone,nesn.com
2021-07-21 19:43:19,00000000-0000-0001-6268-965922741345,0,7,6,622,,,,www.canalstreetchronicles.com
2021-07-21 19:43:19,00000000-0000-0001-6268-965989471967,0,7,6,505,iOS,iPhone,Mobile Phone,www.wxyz.com
2021-07-21 19:43:23,00000000-0000-0001-6268-966048461724,0,7,6,544,iOS,iPhone,Mobile Phone,nymag.com
2021-07-21 19:43:25,00000000-0000-0001-6268-966036871629,0,7,6,524,iOS,iPhone,Mobile Phone,www.cbsnews.com
2021-07-21 19:43:43,00000000-0000-0001-6268-966248181377,0,7,6,642,Android,SM-G975U,Mobile Phone,www.bustle.com
2021-07-21 19:43:46,00000000-0000-0001-6268-966249621052,0,7,6,718,iOS,iPhone,Mobile Phone,www.distractify.com
2021-07-21 19:43:52,00000000-0000-0001-6268-966285851991,0,7,6,558,Android,SM-G955U,Mobile Phone,www.dallasobserver.com
2021-07-21 19:43:45,00000000-0000-0001-6268-966256741016,0,7,6,609,iOS,iPhone,Mobile Phone,www.outdoorlife.com
2021-07-21 19:43:53,00000000-0000-0001-6268-966257181812,0,7,6,511,Android,SM-G781U,Mobile Phone,thespun.com
2021-07-21 19:43:51,00000000-0000-0001-6268-966308121391,0,7,6,560,iOS,iPhone,Mobile Phone,www.goldenstateofmind.com
2021-07-21 19:44:01,00000000-0000-0001-6268-966385611016,0,7,6,535,iOS,iPhone,Mobile Phone,www.polygon.com
2021-07-21 19:44:04,00000000-0000-0001-6268-966438961672,0,7,6,510,Android,Pixel 3,Mobile Phone,www.accuweather.com
2021-07-21 19:44:07,00000000-0000-0001-6268-966425931487,0,7,6,524,iOS,iPhone,Mobile Phone,www.mmafighting.com
2021-07-21 19:44:07,00000000-0000-0001-6268-966444691299,0,7,6,524,Android,SM-G935T,Mobile Phone,www.accuweather.com
2021-07-21 19:44:11,00000000-0000-0001-6268-966484311246,0,7,6,563,iOS,iPhone,Mobile Phone,www.prideofdetroit.com
2021-07-21 19:44:15,00000000-0000-0001-6268-966520031355,0,7,6,515,iOS,iPhone,Mobile Phone,www.thecarconnection.com
2021-07-21 19:44:18,00000000-0000-0001-6268-966554021847,0,7,6,511,iOS,iPhone,Mobile Phone,www.polygon.com
2021-07-21 19:44:23,00000000-0000-0001-6268-966616061340,0,7,6,648,iOS,iPhone,Mobile Phone,www.etonline.com
2021-07-21 19:44:24,00000000-0000-0001-6268-966624941867,0,7,6,505,iOS,iPhone,Mobile Phone,www.sporcle.com
2021-07-21 19:44:26,00000000-0000-0001-6268-966649281827,0,7,6,519,iOS,iPhone,Mobile Phone,heavy.com
2021-07-21 19:44:33,00000000-0000-0001-6268-966719251658,0,7,6,539,iOS,iPhone,Mobile Phone,www.polygon.com
2021-07-21 19:44:33,00000000-0000-0001-6268-966746201792,0,7,6,575,iOS,iPhone,Mobile Phone,genius.com
2021-07-21 19:44:38,00000000-0000-0001-6268-965985091974,0,7,6,551,iOS,iPhone,Mobile Phone,www.al.com
2021-07-21 19:44:42,00000000-0000-0001-6268-966834961794,0,7,6,545,iOS,iPhone,Mobile Phone,cafemom.com
2021-07-21 19:44:43,00000000-0000-0001-6268-966842051850,0,7,6,691,iOS,iPhone,Mobile Phone,thehill.com
2021-07-21 19:44:46,00000000-0000-0001-6268-966502991060,0,7,6,0,iOS,iPhone,Mobile Phone,www.nola.com
2021-07-21 19:44:48,00000000-0000-0001-6268-966892091330,0,7,6,544,iOS,iPhone 11,Mobile Phone,www.cosmo.ph
2021-07-21 19:44:48,00000000-0000-0001-6268-966892771180,0,7,6,501,iOS,iPhone,Mobile Phone,chicago.eater.com
2021-07-21 19:44:53,00000000-0000-0001-6268-966324661008,0,7,6,515,Android,U693CL,Mobile Phone,dfw.cbslocal.com
2021-07-21 19:44:55,00000000-0000-0001-6268-966695841946,0,7,6,570,iOS,iPhone 12,Mobile Phone,thespun.com
2021-07-21 19:44:59,00000000-0000-0001-6268-966963791519,0,7,6,505,iOS,iPhone,Mobile Phone,www.atthehive.com
2021-07-21 19:44:58,00000000-0000-0001-6268-966852221405,0,7,6,573,Android,SM-G970U,Mobile Phone,www.nj.com
2021-07-21 19:45:02,00000000-0000-0001-6268-957292881425,0,7,6,544,Android,LM-Q730,Mobile Phone,www.accuweather.com
2021-07-21 19:45:08,00000000-0000-0001-6268-967052021544,0,7,6,511,iOS,iPhone,Mobile Phone,genius.com
2021-07-21 19:45:13,00000000-0000-0001-6268-967139601922,0,7,6,520,Android,SM-J737U,Mobile Phone,abcnews.go.com
2021-07-21 19:45:10,00000000-0000-0001-6268-967086761507,0,7,6,507,iOS,iPhone XR,Mobile Phone,www.vox.com
2021-07-21 19:45:21,00000000-0000-0001-6268-967194941318,0,7,6,510,Android,XT1921-2,Mobile Phone,www.yahoo.com
2021-07-21 19:45:26,00000000-0000-0001-6268-967216421291,0,7,6,630,Android,XT2075-1,Mobile Phone,pagesix.com
2021-07-21 19:45:23,00000000-0000-0001-6268-967231671730,0,7,6,505,iOS,iPhone 11 Pro,Mobile Phone,www.esquire.com
2021-07-21 19:45:24,00000000-0000-0001-6268-967229991732,0,7,6,507,Android,SM-A515U,Mobile Phone,www.hometalk.com
2021-07-21 19:45:34,00000000-0000-0001-6268-967308471941,0,7,6,609,iOS,iPhone,Mobile Phone,stocktwits.com
2021-07-21 19:45:29,00000000-0000-0001-6268-967303701436,0,7,6,515,iOS,iPhone,Mobile Phone,www.livestrong.com
2021-07-21 19:45:33,00000000-0000-0001-6268-967314671144,0,7,6,517,iOS,iPhone,Mobile Phone,apnews.com
2021-07-21 19:45:44,00000000-0000-0001-6268-967380791487,0,7,6,659,iOS,iPhone,Mobile Phone,www.cheatsheet.com
2021-07-21 19:45:44,00000000-0000-0001-6268-967401211225,0,7,6,716,iOS,iPhone,Mobile Phone,app.louisianasportsman.com
2021-07-21 19:45:51,00000000-0000-0001-6268-967480571220,0,7,6,556,iOS,iPhone,Mobile Phone,familydestinationsguide.com
2021-07-21 19:45:49,00000000-0000-0001-6268-967491491479,0,7,6,691,iOS,iPhone,Mobile Phone,www.forbes.com
2021-07-21 19:45:54,00000000-0000-0001-6268-963676301590,0,7,6,517,,,,www.polygon.com
2021-07-21 19:45:55,00000000-0000-0001-6268-967377411549,0,7,6,524,Android,Moto E5 Play,Mobile Phone,www.bavarianfootballworks.com
2021-07-21 19:46:08,00000000-0000-0001-6268-967667761915,0,7,6,524,iOS,iPhone,Mobile Phone,thedefineddish.com
2021-07-21 19:46:10,00000000-0000-0001-6268-967439021485,0,7,6,501,iOS,iPhone,Mobile Phone,spicysouthernkitchen.com
2021-07-21 19:46:26,00000000-0000-0001-6268-967706171080,0,7,6,505,iOS,iPhone,Mobile Phone,www.atthehive.com
2021-07-21 19:46:25,00000000-0000-0001-6268-967849701440,0,7,6,527,iOS,iPhone,Mobile Phone,www.msn.com
2021-07-21 19:46:26,00000000-0000-0001-6268-967869101194,0,7,6,566,iOS,iPhone,Mobile Phone,www.cosmopolitan.com
2021-07-21 19:46:28,00000000-0000-0001-6268-967869071723,0,7,6,575,iOS,iPhone,Mobile Phone,realitysteve.com
2021-07-21 19:46:30,00000000-0000-0001-6268-967907841830,0,7,6,501,iOS,iPhone,Mobile Phone,seasidesundays.com
2021-07-21 19:46:35,00000000-0000-0001-6268-967921611241,0,7,6,535,iOS,iPhone,Mobile Phone,apnews.com
2021-07-21 19:46:38,00000000-0000-0001-6268-967938771247,0,7,6,548,iOS,iPhone 12 Pro Max,Mobile Phone,www.the-sun.com
2021-07-21 19:46:35,00000000-0000-0001-6268-967943761808,0,7,6,505,iOS,iPhone 12 Pro Max,Mobile Phone,www.delish.com
2021-07-21 19:46:38,00000000-0000-0001-6268-967966831920,0,7,6,524,iOS,iPhone,Mobile Phone,genius.com
2021-07-21 19:46:55,00000000-0000-0001-6268-968029521838,0,7,6,560,Android,LM-V405,Mobile Phone,www.jacketscannon.com
2021-07-21 19:46:57,00000000-0000-0001-6268-968140781978,0,7,6,567,iOS,iPhone,Mobile Phone,www.thehulltruth.com
2021-07-21 19:47:02,00000000-0000-0001-6268-968217331552,0,7,6,560,iOS,iPhone 8 Plus,Mobile Phone,parentingteensandtweens.com
2021-07-21 19:47:14,00000000-0000-0001-6268-968307611343,0,7,6,517,Android,LM-K500,Mobile Phone,www.polygon.com
2021-07-21 19:47:20,00000000-0000-0001-6268-968379951280,0,7,6,616,iOS,iPhone,Mobile Phone,www.dailydot.com
2021-07-21 19:47:18,00000000-0000-0001-6268-968360941473,0,7,6,506,iOS,iPhone,Mobile Phone,www.cosmopolitan.com
2021-07-21 19:47:21,00000000-0000-0001-6268-968415481358,0,7,6,544,iOS,iPhone,Mobile Phone,www.inspiredtaste.net
2021-07-21 19:47:29,00000000-0000-0001-6268-968427511438,0,7,6,561,Android,L722DL,Mobile Phone,www.accuweather.com
2021-07-21 19:47:29,00000000-0000-0001-6268-968463691444,0,7,6,573,iOS,iPhone 8,Mobile Phone,kitchmenow.com
2021-07-21 19:47:38,00000000-0000-0001-6268-968573591541,0,7,6,659,iOS,iPhone,Mobile Phone,www.vox.com
2021-07-21 19:47:42,00000000-0000-0001-6268-968607831567,0,7,6,501,iOS,iPhone,Mobile Phone,abc7ny.com
2021-07-21 19:47:44,00000000-0000-0001-6268-968607581554,0,7,6,557,Android,SM-S102DL,Mobile Phone,wset.com
2021-07-21 19:47:48,00000000-0000-0001-6268-968645011662,0,7,6,659,iOS,iPhone 12,Mobile Phone,www.cagesideseats.com
2021-07-21 19:47:49,00000000-0000-0001-6268-968624261804,0,7,6,609,iOS,iPhone,Mobile Phone,www.turfshowtimes.com
2021-07-21 19:47:50,00000000-0000-0001-6268-968684821052,0,7,6,546,iOS,iPhone,Mobile Phone,wpst.com
2021-07-21 19:47:50,00000000-0000-0001-6268-968541421078,0,7,6,0,iOS,iPhone,Mobile Phone,www.yahoo.com
2021-07-21 19:47:55,00000000-0000-0001-6268-968364721675,0,7,6,501,iOS,iPhone,Mobile Phone,m.sears.com
2021-07-21 19:48:00,00000000-0000-0001-6268-968769721456,0,7,6,501,iOS,iPhone,Mobile Phone,nypost.com
2021-07-21 19:48:05,00000000-0000-0001-6268-968739471122,0,7,6,505,iOS,iPhone,Mobile Phone,www.usmagazine.com
2021-07-21 19:48:03,00000000-0000-0001-6268-968832861138,0,7,6,519,iOS,iPhone,Mobile Phone,fullsuitcase.com
2021-07-21 19:48:08,00000000-0000-0001-6268-968861361565,0,7,6,511,iOS,iPhone,Mobile Phone,amp.miamiherald.com
2021-07-21 19:48:10,00000000-0000-0001-6268-968866361203,0,7,6,509,iOS,iPhone,Mobile Phone,www.vox.com
2021-07-21 19:48:13,00000000-0000-0001-6268-968804471633,0,7,6,602,iOS,iPhone,Mobile Phone,footwearnews.com
2021-07-21 19:48:12,00000000-0000-0001-6268-968931001720,0,7,6,524,iOS,iPhone,Mobile Phone,chicpursuit.com
2021-07-21 19:48:21,00000000-0000-0001-6268-968976081390,0,7,6,524,iOS,iPhone,Mobile Phone,tabs.ultimate-guitar.com
2021-07-21 19:48:21,00000000-0000-0001-6268-969010321152,0,7,6,515,Android,SM-N986U1,Mobile Phone,timesofindia.indiatimes.com
2021-07-21 19:48:29,00000000-0000-0001-6268-969067611709,0,7,6,520,iOS,iPhone 11 Pro Max,Mobile Phone,defused.com
2021-07-21 19:48:31,00000000-0000-0001-6268-962622161804,0,7,6,518,iOS,iPhone 8,Mobile Phone,www.sportskeeda.com
2021-07-21 19:48:34,00000000-0000-0001-6268-969136461490,0,7,6,517,iOS,iPhone,Mobile Phone,theexperiencedmama.com
2021-07-21 19:48:31,00000000-0000-0001-6268-969124931574,0,7,6,504,iOS,iPhone,Mobile Phone,stocktwits.com
2021-07-21 19:48:36,00000000-0000-0001-6268-969159041434,0,7,6,561,iOS,iPhone 12 Mini,Mobile Phone,www.eonline.com
2021-07-21 19:48:39,00000000-0000-0001-6268-969185141477,0,7,6,515,,,,www.fox19.com
2021-07-21 19:48:44,00000000-0000-0001-6268-968601901910,0,7,6,560,Android,SM-N960U,Mobile Phone,www.blackenterprise.com
2021-07-21 19:48:45,00000000-0000-0001-6268-969252721162,0,7,6,698,iOS,iPhone,Mobile Phone,www.gainesvilletimes.com
